Date,vix_Open,vix_High,vix_Low,vix_Close,vxn_Open,vxn_High,vxn_Low,vxn_Close,vxn_Adj_Close,vxn_Volume,ndxt_Open,ndxt_High,ndxt_Low,ndxt_Close,ndxt_Adj_Close,ndxt_Volume,Mkt-RF,SMB,HML,RMW,CMA,RF,Ticker,Open,High,Low,Close,Volume,OpenInt
20130408,14.04,14.5,13.19,13.19,15.44,15.96,14.86,14.89,14.89,0,1480.849976,1486.310059,1470.630005,1486.310059,1486.310059,0,0.7,0.12,0.29,-0.32,0.11,0.0,pnqi.us.txt,44.27,44.31,44.062,44.2,3976,0
20130409,13.11,13.68,12.75,12.84,14.73,15.07,14.07,14.46,14.46,0,1488.670044,1504.890015,1482.599976,1498.089966,1498.089966,0,0.31,-0.41,0.2,-0.02,-0.39,0.0,pnqi.us.txt,44.18,44.612,44.18,44.5,3587,0
20130410,12.66,12.88,12.32,12.36,14.38,14.38,13.5,13.71,13.71,0,1503.72998,1534.579956,1503.660034,1531.099976,1531.099976,0,1.28,0.63,-0.1,-0.02,-0.07,0.0,pnqi.us.txt,44.71,45.468,44.71,45.454,5422,0
20130411,12.55,12.62,12.15,12.24,13.68,14.28,13.68,14.09,14.09,0,1523.410034,1531.23999,1519.829956,1528.430054,1528.430054,0,0.35,-0.17,-0.14,0.12,0.48,0.0,pnqi.us.txt,45.47,45.94,45.47,45.94,28625,0
20130412,12.61,13.12,11.99,12.06,14.11,14.6,13.81,13.88,13.88,0,1524.0,1525.099976,1509.430054,1522.390015,1522.390015,0,-0.28,-0.18,-0.47,-0.04,0.07,0.0,pnqi.us.txt,45.8,45.85,45.42,45.802,6179,0
20130415,13.12,17.27,12.66,17.27,13.88,17.360001,13.88,17.16,17.16,0,1513.849976,1520.97998,1486.619995,1488.589966,1488.589966,0,-2.48,-1.5,-0.28,-0.01,-0.04,0.0,pnqi.us.txt,45.65,45.65,44.57,44.78,8496,0
20130416,14.72,14.87,13.91,13.96,17.200001,17.200001,15.45,15.72,15.72,0,1498.530029,1512.719971,1496.719971,1511.670044,1511.670044,0,1.47,0.16,0.07,-0.32,-0.06,0.0,pnqi.us.txt,45.08,45.38,44.934,45.36,70852,0
20130417,15.35,17.9,14.98,16.51,15.59,18.77,15.59,18.200001,18.200001,0,1494.910034,1494.910034,1468.290039,1476.02002,1476.02002,0,-1.46,-0.35,-0.55,0.14,0.28,0.0,pnqi.us.txt,44.63,44.95,44.28,44.408,16035,0
20130418,16.34,18.2,16.32,17.56,17.860001,19.950001,17.66,18.75,18.75,0,1484.02002,1485.0,1450.670044,1454.969971,1454.969971,0,-0.71,0.18,0.02,0.41,0.1,0.0,pnqi.us.txt,44.11,44.229,43.39,43.57,12304,0
20130419,16.67,16.98,14.87,14.97,18.07,18.98,16.77,17.17,17.17,0,1449.329956,1463.699951,1442.01001,1457.660034,1457.660034,0,0.97,0.03,0.12,-0.42,0.19,0.0,pnqi.us.txt,43.78,44.07,43.54,43.89,6548,0
20130422,15.08,16.0,14.04,14.39,17.17,17.4,15.88,16.129998999999998,16.129998999999998,0,1462.579956,1473.98999,1450.430054,1468.73999,1468.73999,0,0.45,-0.18,-0.14,0.26,-0.29,0.0,pnqi.us.txt,43.809,44.21,43.58,44.21,17183,0
20130423,13.81,14.87,13.46,13.48,16.129998999999998,16.129998999999998,14.55,15.72,15.72,0,1478.319946,1496.47998,1476.77002,1493.030029,1493.030029,0,1.11,0.52,0.63,-0.49,0.25,0.0,pnqi.us.txt,45.014,45.27,44.997,45.27,7664,0
20130424,13.57,13.75,13.36,13.61,15.73,15.77,14.99,15.4,15.4,0,1496.630005,1508.910034,1495.390015,1504.180054,1504.180054,0,0.06,0.51,1.22,0.0,-0.26,0.0,pnqi.us.txt,45.18,45.53,45.15,45.42,5141,0
20130425,13.61,13.87,13.13,13.62,15.31,15.97,13.02,15.32,15.32,0,1509.150024,1525.869995,1508.439941,1515.910034,1515.910034,0,0.49,0.23,0.01,-0.06,-0.08,0.0,pnqi.us.txt,45.78,46.61,45.78,46.4,3840,0
20130426,13.94,14.18,13.49,13.61,15.32,15.8,14.51,15.48,15.48,0,1503.930054,1508.719971,1500.76001,1504.339966,1504.339966,0,-0.2,-0.35,-0.22,0.09,0.09,0.0,pnqi.us.txt,45.77,45.78,45.46,45.7,13390,0
20130429,13.72,13.94,13.36,13.71,15.45,15.52,14.77,15.32,15.32,0,1508.76001,1521.680054,1507.48999,1518.569946,1518.569946,0,0.67,0.11,-0.07,0.24,-0.32,0.0,pnqi.us.txt,45.94,46.07,45.83,45.83,10097,0
20130430,13.71,14.28,13.51,13.52,15.32,15.92,14.98,15.34,15.34,0,1509.72998,1524.589966,1504.920044,1524.589966,1524.589966,0,0.29,0.35,-0.05,0.18,-0.28,0.0,pnqi.us.txt,45.76,46.13,45.75,46.11,4951,0
20130501,13.88,14.67,13.87,14.49,15.5,16.08,14.64,16.0,16.0,0,1523.130005,1524.849976,1508.829956,1510.869995,1510.869995,0,-1.08,-1.47,-0.27,-0.08,-0.1,0.0,pnqi.us.txt,46.12,46.148,45.75,45.85,21190,0
20130502,14.48,14.48,13.58,13.59,16.0,16.0,14.97,15.19,15.19,0,1510.699951,1531.47998,1510.02002,1529.949951,1529.949951,0,1.04,0.55,0.13,-0.42,-0.25,0.0,pnqi.us.txt,45.97,46.72,45.97,46.67,11020,0
20130503,12.92,13.15,12.77,12.85,14.49,14.94,14.49,14.66,14.66,0,1543.5,1551.810059,1541.22998,1545.589966,1545.589966,0,1.12,0.62,0.16,-0.12,-0.28,0.0,pnqi.us.txt,47.1,47.34,47.02,47.22,9906,0
20130506,13.06,13.19,12.66,12.66,14.66,14.97,14.56,14.6,14.6,0,1547.439941,1556.530029,1547.099976,1553.780029,1553.780029,0,0.23,0.28,0.84,-0.48,0.06,0.0,pnqi.us.txt,47.26,47.37,47.19,47.26,12659,0
20130507,12.63,12.96,12.49,12.83,14.52,15.26,14.26,14.27,14.27,0,1556.52002,1560.25,1547.599976,1553.75,1553.75,0,0.54,0.19,0.13,0.21,0.3,0.0,pnqi.us.txt,47.51,47.61,47.189,47.46,9307,0
20130508,12.87,13.04,12.62,12.66,14.27,14.74,14.25,14.49,14.49,0,1549.359985,1565.51001,1548.680054,1564.349976,1564.349976,0,0.44,-0.18,0.13,-0.03,-0.15,0.0,pnqi.us.txt,47.25,47.84,47.25,47.84,8075,0
20130509,12.91,13.53,12.78,13.13,14.69,14.73,14.15,14.49,14.49,0,1559.839966,1566.72998,1556.02002,1560.319946,1560.319946,0,-0.31,0.07,-0.3,0.04,-0.17,0.0,pnqi.us.txt,47.73,47.97,47.29,47.69,11402,0
20130510,13.08,13.45,12.54,12.59,14.46,15.01,14.33,14.34,14.34,0,1565.910034,1572.349976,1563.099976,1572.349976,1572.349976,0,0.54,0.4,-0.19,-0.31,-0.01,0.0,pnqi.us.txt,47.8,48.33,47.8,48.3,8052,0
20130513,12.57,12.87,12.49,12.55,14.45,14.73,14.23,14.59,14.59,0,1565.810059,1567.060059,1557.119995,1559.130005,1559.130005,0,-0.02,-0.26,-0.05,-0.4,0.07,0.0,pnqi.us.txt,48.57,48.571,48.25,48.49,7102,0
20130514,12.61,13.21,12.54,12.77,14.72,14.98,14.25,14.78,14.78,0,1562.369995,1570.300049,1559.619995,1567.900024,1567.900024,0,1.1,0.17,0.31,-0.22,0.16,0.0,pnqi.us.txt,48.5,49.26,48.43,49.26,8344,0
20130515,12.98,13.43,12.78,12.81,14.78,14.78,13.85,13.88,13.88,0,1564.540039,1580.920044,1563.97998,1579.390015,1579.390015,0,0.51,-0.11,0.28,-0.05,0.31,0.0,pnqi.us.txt,49.2,49.86,49.2,49.58,14238,0
20130516,13.07,13.46,12.79,13.07,13.79,14.09,12.82,13.72,13.72,0,1585.030029,1594.890015,1580.420044,1581.349976,1581.349976,0,-0.5,0.16,-0.28,0.12,-0.35,0.0,pnqi.us.txt,49.58,49.58,49.01,49.063,11416,0
20130517,12.73,12.94,12.26,12.45,13.39,13.58,13.05,13.3,13.3,0,1586.51001,1594.5,1579.199951,1594.48999,1594.48999,0,1.04,0.09,0.39,0.1,-0.17,0.0,pnqi.us.txt,49.21,49.59,49.21,49.59,15383,0
20130520,13.28,13.28,12.84,13.02,14.08,14.1,13.49,13.53,13.53,0,1589.439941,1594.119995,1583.790039,1587.699951,1587.699951,0,-0.06,0.42,0.5,0.25,-0.21,0.0,pnqi.us.txt,49.65,50.03,49.65,49.92,13898,0
20130521,13.08,13.44,12.89,13.37,13.74,14.47,13.7,14.41,14.41,0,1588.670044,1591.689941,1582.819946,1588.98999,1588.98999,0,0.16,-0.07,-0.08,0.18,0.21,0.0,pnqi.us.txt,50.03,50.09,49.712,49.74,20261,0
20130522,13.45,14.45,13.05,13.82,14.36,15.04,13.26,14.73,14.73,0,1590.390015,1599.22998,1559.800049,1566.880005,1566.880005,0,-0.92,-0.73,-0.18,0.2,0.34,0.0,pnqi.us.txt,49.59,49.91,48.296,48.58,21552,0
20130523,14.94,15.11,13.87,14.07,15.52,15.64,14.4,14.89,14.89,0,1551.189941,1568.069946,1548.630005,1563.099976,1563.099976,0,-0.19,0.48,-0.08,0.01,0.09,0.0,pnqi.us.txt,47.87,48.598,47.24,48.41,27337,0
20130524,14.59,14.79,13.99,13.99,14.89,15.39,14.47,14.48,14.48,0,1553.170044,1561.790039,1545.0,1560.839966,1560.839966,0,-0.06,0.15,0.06,-0.05,0.01,0.0,pnqi.us.txt,48.03,48.366,48.02,48.366,8766,0
20130528,13.67,14.56,13.56,14.48,14.48,15.18,13.49,14.99,14.99,0,1576.709961,1582.810059,1567.400024,1571.609985,1571.609985,0,0.77,0.68,0.21,-0.12,-0.18,0.0,pnqi.us.txt,48.86,49.154,48.53,48.53,38348,0
20130529,15.3,15.65,14.59,14.83,14.97,15.74,14.97,15.18,15.18,0,1562.959961,1575.609985,1558.089966,1569.790039,1569.790039,0,-0.7,-0.25,0.59,-0.24,-0.29,0.0,pnqi.us.txt,48.35,48.35,47.82,47.96,10050,0
20130530,14.9,14.98,14.27,14.53,15.26,15.26,14.68,14.99,14.99,0,1573.959961,1596.48999,1572.670044,1590.400024,1590.400024,0,0.5,0.37,0.5,-0.44,0.0,0.0,pnqi.us.txt,48.21,48.72,48.21,48.708,11009,0
20130531,15.02,16.35,14.36,16.3,14.99,15.99,14.16,15.99,15.99,0,1581.5,1593.609985,1575.109985,1575.160034,1575.160034,0,-1.31,0.48,-0.25,0.17,-0.13,0.0,pnqi.us.txt,48.83,48.92,48.5,48.5,9622,0
20130603,16.4,17.58,16.15,16.28,15.98,17.709999,15.66,16.790001,16.790001,0,1577.619995,1581.560059,1560.599976,1576.359985,1576.359985,0,0.48,0.16,-0.1,0.22,-0.05,0.0,pnqi.us.txt,48.59,48.59,47.5,48.05,9538,0
20130604,16.16,17.25,15.82,16.27,16.719998999999998,17.389999,16.209999,16.84,16.84,0,1581.98999,1589.930054,1569.060059,1573.27002,1573.27002,0,-0.55,-0.26,-0.17,0.35,-0.03,0.0,pnqi.us.txt,48.1,48.191,47.44,47.797,6892,0
20130605,16.86,17.84,16.57,17.5,16.84,17.879998999999998,16.84,17.49,17.49,0,1568.98999,1573.189941,1553.680054,1556.709961,1556.709961,0,-1.38,0.03,-0.26,0.1,-0.15,0.0,pnqi.us.txt,47.66,47.66,47.12,47.21,9270,0
20130606,17.7,18.51,16.6,16.63,17.549999,18.549999,17.360001,17.4,17.4,0,1559.400024,1564.449951,1546.339966,1564.449951,1564.449951,0,0.89,0.18,0.26,-0.51,0.36,0.0,pnqi.us.txt,47.29,47.641,46.97,47.641,63037,0
20130607,15.9,16.21,14.96,15.14,17.4,17.4,15.65,15.88,15.88,0,1570.390015,1584.170044,1563.290039,1583.27002,1583.27002,0,1.3,-0.44,0.07,-0.24,-0.07,0.0,pnqi.us.txt,47.82,48.422,47.82,48.422,11734,0
20130610,15.16,15.6,15.1,15.44,16.0,16.110001,15.66,15.86,15.86,0,1583.819946,1586.579956,1578.040039,1581.859985,1581.859985,0,0.07,0.66,0.22,-0.22,-0.1,0.0,pnqi.us.txt,48.66,49.02,48.56,48.919,8578,0
20130611,16.91,17.14,16.0,17.07,17.0,17.120001000000002,16.08,16.879998999999998,16.879998999999998,0,1570.410034,1582.109985,1563.849976,1564.02002,1564.02002,0,-1.04,-0.04,-0.58,0.35,0.03,0.0,pnqi.us.txt,48.58,48.69,48.26,48.26,7934,0
20130612,16.51,18.6,16.43,18.59,16.540001,18.700001,16.530001000000002,18.700001,18.700001,0,1576.02002,1576.060059,1544.180054,1547.319946,1547.319946,0,-0.82,0.04,0.02,0.13,0.15,0.0,pnqi.us.txt,48.51,48.51,47.38,47.52,8116,0
20130613,18.38,18.58,16.37,16.41,18.700001,18.83,16.92,17.129998999999998,17.129998999999998,0,1546.869995,1571.449951,1539.97998,1568.579956,1568.579956,0,1.47,0.14,0.31,-0.17,0.28,0.0,pnqi.us.txt,47.41,48.13,47.41,48.097,2915,0
20130614,16.63,17.26,16.03,17.15,17.120001000000002,17.370001000000002,16.639999,17.280001000000002,17.280001000000002,0,1568.290039,1572.27002,1554.790039,1556.849976,1556.849976,0,-0.59,-0.28,-0.54,0.19,-0.03,0.0,pnqi.us.txt,48.21,48.21,47.942,48.04,5049,0
20130617,16.53,17.62,16.33,16.8,16.190001000000002,17.379998999999998,16.190001000000002,16.950001,16.950001,0,1568.5,1584.400024,1568.329956,1576.449951,1576.449951,0,0.74,-0.09,0.02,-0.23,-0.38,0.0,pnqi.us.txt,48.719,49.013,48.719,48.808,3412,0
20130618,16.81,16.95,16.46,16.61,16.950001,16.950001,16.41,16.469998999999998,16.469998999999998,0,1578.030029,1592.76001,1577.859985,1590.189941,1590.189941,0,0.8,0.36,-0.05,-0.01,0.04,0.0,pnqi.us.txt,48.97,49.359,48.97,49.27,6105,0
20130619,16.89,17.18,15.36,16.64,16.43,16.77,14.44,15.12,15.12,0,1592.050049,1595.400024,1576.689941,1576.869995,1576.869995,0,-1.28,0.21,0.12,-0.02,-0.29,0.0,pnqi.us.txt,49.33,49.45,48.95,49.159,6057,0
20130620,18.4,21.32,18.01,20.49,15.53,20.15,15.53,20.059998999999998,20.059998999999998,0,1558.560059,1561.390015,1535.130005,1539.150024,1539.150024,0,-2.45,0.0,0.34,0.05,-0.11,0.0,pnqi.us.txt,48.48,48.48,47.454,47.64,37426,0
20130621,18.97,20.93,18.25,18.9,19.92,20.92,19.110001,19.440001000000002,19.440001000000002,0,1541.180054,1546.26001,1524.150024,1536.380005,1536.380005,0,0.13,0.19,-0.09,-0.19,0.11,0.0,pnqi.us.txt,47.95,47.95,47.1,47.59,13696,0
20130624,20.87,21.91,18.58,20.11,19.41,21.440001000000002,19.02,19.83,19.83,0,1525.630005,1526.150024,1502.48999,1512.209961,1512.209961,0,-1.19,0.01,-0.67,0.23,-0.14,0.0,pnqi.us.txt,47.08,47.25,46.39,46.945,15563,0
20130625,18.65,19.22,17.82,18.47,19.83,19.83,18.32,18.799999,18.799999,0,1526.47998,1535.599976,1516.699951,1531.52002,1531.52002,0,0.96,0.07,0.87,-0.28,0.29,0.0,pnqi.us.txt,47.39,47.59,47.03,47.59,21399,0
20130626,17.23,18.06,17.08,17.21,17.709999,17.950001,17.17,17.379998999999998,17.379998999999998,0,1546.449951,1548.52002,1538.910034,1545.310059,1545.310059,0,0.92,-0.72,-0.13,0.0,0.19,0.0,pnqi.us.txt,48.17,48.19,47.966,48.11,4837,0
20130627,16.6,16.97,16.34,16.86,17.379998999999998,17.379998999999998,16.360001,16.719998999999998,16.719998999999998,0,1554.77002,1565.050049,1554.77002,1557.609985,1557.609985,0,0.77,0.86,0.35,-0.43,0.24,0.0,pnqi.us.txt,48.49,48.788,48.49,48.67,9573,0
20130628,17.25,17.69,16.19,16.86,17.139999,17.48,16.17,16.469998999999998,16.469998999999998,0,1550.01001,1562.050049,1544.310059,1552.819946,1552.819946,0,-0.33,0.3,-0.14,0.19,-0.31,0.0,pnqi.us.txt,48.56,48.91,48.358,48.9,6928,0
20130701,16.9,16.9,16.0,16.37,16.469998999999998,16.540001,15.29,16.16,16.16,0,1562.339966,1570.48999,1556.959961,1558.290039,1558.290039,0,0.71,0.73,-0.14,-0.34,0.0,0.0,pnqi.us.txt,49.03,49.488,49.03,49.238,18690,0
20130702,16.49,16.93,15.88,16.44,16.15,16.33,15.48,15.94,15.94,0,1556.280029,1565.72998,1544.689941,1553.540039,1553.540039,0,-0.1,0.03,0.08,0.1,-0.09,0.0,pnqi.us.txt,49.25,49.488,48.798,49.03,8006,0
20130703,17.22,17.32,16.2,16.2,15.92,16.49,15.66,15.8,15.8,0,1545.670044,1565.849976,1544.5,1558.410034,1558.410034,0,0.11,0.17,-0.21,0.18,-0.06,0.0,pnqi.us.txt,48.85,49.39,48.85,49.18,4633,0
20130705,15.59,16.28,14.89,14.89,15.52,16.030001000000002,14.88,14.91,14.91,0,1567.319946,1574.569946,1557.410034,1574.319946,1574.319946,0,1.11,0.42,0.45,-0.32,0.15,0.0,pnqi.us.txt,49.55,49.712,49.255,49.66,8220,0
20130708,14.66,15.27,14.66,14.78,14.97,15.19,14.7,14.77,14.77,0,1580.920044,1581.630005,1561.839966,1565.560059,1565.560059,0,0.53,-0.15,0.05,0.15,0.1,0.0,pnqi.us.txt,50.06,50.299,50.06,50.299,8593,0
20130709,14.33,14.65,14.26,14.35,14.77,14.77,14.08,14.26,14.26,0,1577.150024,1579.849976,1569.099976,1577.689941,1577.689941,0,0.74,0.05,0.26,-0.01,0.03,0.0,pnqi.us.txt,50.629,50.87,50.272,50.83,47661,0
20130710,14.46,14.62,14.06,14.21,14.27,14.32,13.91,13.95,13.95,0,1576.75,1591.339966,1576.719971,1591.099976,1591.099976,0,0.06,0.29,-0.41,-0.07,-0.1,0.0,pnqi.us.txt,50.86,50.978,50.57,50.871,9892,0
20130711,13.57,14.2,13.57,14.01,13.95,13.95,13.33,13.87,13.87,0,1607.439941,1622.280029,1607.26001,1621.619995,1621.619995,0,1.32,-0.19,-0.63,-0.15,-0.16,0.0,pnqi.us.txt,51.36,51.59,51.227,51.576,33973,0
20130712,13.9,14.04,13.74,13.84,13.8,14.44,13.71,13.96,13.96,0,1625.439941,1632.920044,1625.01001,1632.920044,1632.920044,0,0.33,-0.03,0.2,-0.67,0.05,0.0,pnqi.us.txt,51.69,52.42,51.69,52.42,34407,0
20130715,13.98,14.11,13.5,13.79,13.94,14.28,13.94,14.03,14.03,0,1633.530029,1637.089966,1629.180054,1635.569946,1635.569946,0,0.2,0.54,0.34,-0.02,0.07,0.0,pnqi.us.txt,52.35,52.433,51.986,52.38,24998,0
20130716,13.78,14.56,13.78,14.42,14.02,14.51,13.97,14.25,14.25,0,1640.319946,1642.430054,1632.880005,1636.170044,1636.170044,0,-0.41,0.03,0.09,0.13,0.27,0.0,pnqi.us.txt,52.64,52.75,52,52.167,40324,0
20130717,14.2,14.44,13.76,13.78,14.36,14.51,13.47,13.92,13.92,0,1639.530029,1647.349976,1636.959961,1644.869995,1644.869995,0,0.3,-0.04,0.18,-0.44,0.04,0.0,pnqi.us.txt,52.42,53.11,52.32,53.11,38241,0
20130718,13.63,13.8,13.2,13.77,14.19,14.22,13.03,13.47,13.47,0,1650.180054,1655.619995,1645.890015,1649.430054,1649.430054,0,0.54,0.14,0.96,-0.19,0.21,0.0,pnqi.us.txt,52.99,53.01,52.64,52.69,24177,0
20130719,13.89,13.97,12.54,12.54,14.51,14.58,13.62,13.75,13.75,0,1641.01001,1645.27002,1634.76001,1639.98999,1639.98999,0,0.09,-0.1,0.28,-0.33,0.48,0.0,pnqi.us.txt,53.01,53.01,52.21,52.38,32572,0
20130722,13.23,13.37,12.29,12.29,14.05,14.18,13.04,13.39,13.39,0,1645.02002,1645.02002,1635.150024,1639.51001,1639.51001,0,0.22,0.11,0.29,-0.13,0.08,0.0,pnqi.us.txt,52.35,52.44,52.11,52.33,18041,0
20130723,12.15,13.06,12.07,12.66,13.36,13.7,12.66,13.37,13.37,0,1643.969971,1645.680054,1628.77002,1630.199951,1630.199951,0,-0.15,0.1,0.28,-0.02,0.29,0.0,pnqi.us.txt,52.26,52.339,51.9,51.966,14392,0
20130724,12.69,13.49,12.69,13.18,13.13,13.64,13.13,13.27,13.27,0,1639.319946,1639.579956,1620.130005,1623.219971,1623.219971,0,-0.39,-0.28,-0.26,0.65,-0.08,0.0,pnqi.us.txt,52.23,52.23,51.75,51.91,14235,0
20130725,13.47,13.54,12.91,12.97,13.39,13.71,13.11,13.32,13.32,0,1636.219971,1647.48999,1632.650024,1645.949951,1645.949951,0,0.42,0.48,-0.34,-0.48,-0.28,0.0,pnqi.us.txt,53.82,54.41,53.62,54.37,27452,0
20130726,13.41,13.73,12.71,12.72,13.6,13.66,12.93,12.93,12.93,0,1630.780029,1639.719971,1626.48999,1639.719971,1639.719971,0,0.02,-0.65,-0.21,0.15,-0.2,0.0,pnqi.us.txt,54.27,54.4,53.5,54.35,29122,0
20130729,13.54,13.86,13.38,13.39,12.93,13.93,12.93,13.65,13.65,0,1635.189941,1643.619995,1630.349976,1633.619995,1633.619995,0,-0.37,-0.33,-0.28,0.31,-0.16,0.0,pnqi.us.txt,54.34,54.529,53.88,54.059,21554,0
20130730,13.45,14.14,13.35,13.39,13.6,14.19,13.5,13.87,13.87,0,1639.050049,1654.47998,1638.040039,1651.339966,1651.339966,0,0.12,0.16,-0.51,0.13,-0.09,0.0,pnqi.us.txt,54.34,54.62,53.92,54.58,20811,0
20130731,13.55,13.83,12.94,13.45,13.87,14.47,13.24,14.25,14.25,0,1657.920044,1670.359985,1656.27002,1660.97998,1660.97998,0,0.09,0.2,0.09,-0.01,-0.05,0.0,pnqi.us.txt,54.8,54.87,54.17,54.37,50698,0
20130801,12.89,13.25,12.82,12.94,14.18,14.18,13.7,13.88,13.88,0,1676.839966,1687.319946,1675.349976,1686.140015,1686.140015,0,1.4,0.09,0.04,-0.2,-0.16,0.0,pnqi.us.txt,55.17,55.669,55.15,55.52,60621,0
20130802,12.66,12.74,11.98,11.98,13.73,13.79,12.71,12.77,12.77,0,1683.22998,1689.790039,1677.369995,1689.790039,1689.790039,0,0.2,-0.24,-0.33,-0.01,-0.06,0.0,pnqi.us.txt,55.78,55.78,55.292,55.62,19814,0
20130805,12.29,12.42,11.83,11.84,12.77,13.27,12.77,12.83,12.83,0,1684.540039,1691.869995,1683.609985,1688.569946,1688.569946,0,-0.07,0.49,-0.17,-0.05,-0.08,0.0,pnqi.us.txt,55.8,56.23,55.67,56.05,41019,0
20130806,12.19,12.93,12.06,12.72,12.88,13.63,12.88,13.35,13.35,0,1686.5799559999998,1688.949951,1675.22998,1679.890015,1679.890015,0,-0.68,-0.35,-0.1,0.35,-0.06,0.0,pnqi.us.txt,56.12,56.17,55.42,55.89,23876,0
20130807,13.17,13.91,12.96,12.98,13.55,14.02,13.44,13.44,13.44,0,1674.130005,1679.439941,1664.959961,1675.579956,1675.579956,0,-0.42,-0.35,0.02,0.28,0.06,0.0,pnqi.us.txt,55.85,55.89,55.07,55.51,17433,0
20130808,12.5,13.13,12.37,12.73,13.2,13.67,13.0,13.26,13.26,0,1684.310059,1688.359985,1675.160034,1685.130005,1685.130005,0,0.47,-0.01,-0.01,-0.04,0.15,0.0,pnqi.us.txt,56.14,56.23,55.73,56.09,29209,0
20130809,12.88,13.66,12.71,13.41,13.31,13.78,13.18,13.63,13.63,0,1681.4899899999998,1689.130005,1677.400024,1682.209961,1682.209961,0,-0.29,0.13,-0.2,0.14,-0.17,0.0,pnqi.us.txt,56.54,56.71,56.21,56.49,23597,0
20130812,13.52,13.57,12.8,12.81,13.63,13.63,12.86,12.86,12.86,0,1677.430054,1692.290039,1677.180054,1689.25,1689.25,0,-0.02,0.55,-0.22,0.16,-0.08,0.0,pnqi.us.txt,56.66,56.66,56.206,56.55,22217,0
20130813,12.86,13.37,12.29,12.31,13.38,13.72,12.36,12.5,12.5,0,1692.319946,1701.02002,1678.6500239999998,1697.97998,1697.97998,0,0.2,-0.28,-0.05,0.08,-0.11,0.0,pnqi.us.txt,56.95,56.95,56.032,56.526,17622,0
20130814,12.48,13.09,12.35,13.04,12.79,13.41,12.57,13.3,13.3,0,1694.02002,1696.180054,1686.160034,1688.300049,1688.300049,0,-0.5,0.14,0.28,-0.05,0.02,0.0,pnqi.us.txt,56.47,56.768,55.848,55.906,17334,0
20130815,14.14,14.85,13.91,14.73,14.46,15.13,13.69,14.9,14.9,0,1662.790039,1664.560059,1649.920044,1652.430054,1652.430054,0,-1.47,-0.37,0.29,-0.05,0.04,0.0,pnqi.us.txt,54.83,55.4,54.55,54.75,70859,0
20130816,14.56,14.88,13.62,14.37,15.1,15.69,14.18,14.73,14.73,0,1652.219971,1659.849976,1650.650024,1650.800049,1650.800049,0,-0.26,0.05,0.09,-0.14,-0.13,0.0,pnqi.us.txt,54.77,55.32,54.7,55.1,23038,0
20130819,14.94,15.2,14.35,15.1,14.73,15.67,14.51,15.53,15.53,0,1649.150024,1659.459961,1642.579956,1643.22998,1643.22998,0,-0.62,-0.26,-0.75,0.61,-0.33,0.0,pnqi.us.txt,55.05,55.61,54.891,55.01,31386,0
20130820,15.22,15.25,14.29,14.91,15.6,15.6,14.85,15.15,15.15,0,1645.48999,1655.140015,1642.359985,1649.530029,1649.530029,0,0.53,0.86,0.13,-0.33,0.09,0.0,pnqi.us.txt,55.28,55.9,54.93,55.36,10907,0
20130821,16.0,16.56,14.67,15.94,15.15,16.440001000000002,15.06,15.99,15.99,0,1641.640015,1658.959961,1640.099976,1646.5,1646.5,0,-0.59,-0.07,-0.45,-0.08,-0.31,0.0,pnqi.us.txt,55.24,55.73,55.14,55.214,18587,0
20130822,15.26,15.26,14.66,14.76,15.58,16.58,14.41,15.44,15.44,0,1651.689941,1664.930054,1651.650024,1663.660034,1663.660034,0,0.93,0.5,0.05,-0.33,-0.18,0.0,pnqi.us.txt,55.46,57.68,55.44,55.9,14209,0
20130823,14.29,14.82,13.98,13.98,15.44,15.44,14.47,14.62,14.62,0,1670.569946,1675.400024,1666.300049,1672.959961,1672.959961,0,0.38,-0.27,-0.14,0.09,-0.24,0.0,pnqi.us.txt,56.17,56.44,56.1,56.398,28336,0
20130826,14.37,15.01,13.9,14.99,15.14,15.33,14.45,15.32,15.32,0,1674.060059,1678.0999760000002,1664.630005,1667.069946,1667.069946,0,-0.29,0.46,-0.5,-0.11,-0.25,0.0,pnqi.us.txt,56.68,57.03,56.452,56.6,116386,0
20130827,16.56,17.13,15.82,16.77,15.32,17.719998999999998,15.32,17.629998999999998,17.629998999999998,0,1648.27002,1651.27002,1628.069946,1631.119995,1631.119995,0,-1.75,-0.74,-0.31,0.66,0.05,0.0,pnqi.us.txt,56.06,56.18,55.1,55.22,59309,0
20130828,16.96,17.11,16.1,16.49,17.610001,17.610001,16.950001,17.42,17.42,0,1634.420044,1647.089966,1634.27002,1640.910034,1640.910034,0,0.3,0.11,0.08,-0.02,-0.09,0.0,pnqi.us.txt,55.15,55.91,55.15,55.689,18174,0
20130829,16.79,16.98,15.99,16.81,17.4,17.530001000000002,16.65,17.4,17.4,0,1635.660034,1658.630005,1635.619995,1653.040039,1653.040039,0,0.34,0.73,-0.41,-0.39,-0.25,0.0,pnqi.us.txt,55.75,56.57,55.75,56.37,14721,0
20130830,16.75,17.81,16.7,17.01,17.379998999999998,18.65,17.379998999999998,17.530001000000002,17.530001000000002,0,1656.099976,1656.189941,1638.48999,1643.540039,1643.540039,0,-0.47,-1.14,-0.21,0.01,-0.1,0.0,pnqi.us.txt,56.58,56.58,55.51,55.51,36620,0
